88572,30-90dayL
87699,30-90dayL
50333,>90dayL
33058,7-30dayL
80107,1-7dayL
44959,>90dayL
40661,7-30dayL
49203,>90dayL
56317,>90dayL
83767,on-time
26816,>90dayL
79477,7-30dayL
32050,on-time
82694,>90dayL
86346,>90dayL
88908,>90dayL
6063,>90dayL
20433,1-7dayL
54394,on-time
19608,>90dayL
58432,7-30dayL
26028,7-30dayL
2597,>90dayL
77805,>90dayL
56425,>90dayL
18162,>90dayL
51818,>90dayL
832,on-time
82936,7-30dayL
43065,>90dayL
5924,7-30dayL
28887,30-90dayL
78891,>90dayL
81480,>90dayL
12978,7-30dayL
31957,30-90dayL
89357,>90dayL
27905,>90dayL
24202,7-30dayL
81690,on-time
48621,on-time
17291,30-90dayL
17537,on-time
5628,>90dayL
81391,on-time
20804,on-time
63860,30-90dayL
81515,30-90dayL
34725,7-30dayL
6304,30-90dayL
80198,>90dayL
17774,on-time
35719,on-time
48089,1-7dayL
80030,>90dayL
5403,>90dayL
22641,on-time
51991,1-7dayL
7208,7-30dayL
6791,>90dayL
8862,>90dayL
44519,7-30dayL
20192,on-time
81700,30-90dayL
1182,on-time
11244,on-time
47171,on-time
81576,>90dayL
48738,on-time
22025,>90dayL
29616,30-90dayL
86790,30-90dayL
82742,>90dayL
34589,7-30dayL
29986,on-time
87100,>90dayL
41948,on-time
6793,>90dayL
5448,7-30dayL
32774,>90dayL
51451,on-time
7574,30-90dayL
51782,>90dayL
45293,on-time
89750,on-time
79183,7-30dayL
18944,on-time
1069,on-time
84881,>90dayL
77265,>90dayL
12981,>90dayL
23184,7-30dayL
26166,on-time
49879,>90dayL
62960,>90dayL
89517,30-90dayL
23657,30-90dayL
43365,>90dayL
58884,>90dayL
48007,>90dayL
43277,30-90dayL
55328,>90dayL
33161,7-30dayL
15515,>90dayL
91639,>90dayL
84516,1-7dayL
16661,>90dayL
48031,>90dayL
28901,on-time
39304,on-time
35270,on-time
12999,on-time
51538,30-90dayL
52949,on-time
58151,>90dayL
41969,7-30dayL
6954,30-90dayL
31662,on-time
25190,on-time
32246,on-time
47174,on-time
6103,>90dayL
82542,>90dayL
82000,1-7dayL
19276,>90dayL
87002,on-time
19274,>90dayL
4196,30-90dayL
15973,>90dayL
12606,on-time
16771,on-time
54925,on-time
13810,>90dayL
77703,30-90dayL
24145,1-7dayL
39810,on-time
77701,>90dayL
77901,30-90dayL
30021,on-time
32963,7-30dayL
11409,on-time
40305,on-time
35113,>90dayL
56222,on-time
55340,>90dayL
8322,30-90dayL
17374,>90dayL
86282,30-90dayL
10985,on-time
58536,on-time
82901,on-time
12023,on-time
23889,on-time
92644,>90dayL
88620,>90dayL
8360,>90dayL
89556,30-90dayL
24629,>90dayL
63517,>90dayL
14939,on-time
25205,>90dayL
57255,>90dayL
1504,on-time
31958,>90dayL
60103,on-time
15071,>90dayL
49925,>90dayL
69388,>90dayL
55579,>90dayL
48126,on-time
52227,on-time
23556,>90dayL
88289,30-90dayL
24943,>90dayL
20330,on-time
89837,30-90dayL
41813,on-time
38289,>90dayL
82630,7-30dayL
53983,on-time
58889,on-time
25045,7-30dayL
48268,>90dayL
48124,on-time
32873,>90dayL
82303,>90dayL
22383,>90dayL
57222,>90dayL
22490,on-time
23828,on-time
78427,1-7dayL
35779,>90dayL
42748,>90dayL
82785,>90dayL
4993,30-90dayL
30216,on-time
19534,on-time
82732,on-time
57330,>90dayL
88159,>90dayL
40646,>90dayL
56547,on-time
34544,on-time
67417,>90dayL
21128,>90dayL
48363,on-time
42524,>90dayL
28024,30-90dayL
37356,>90dayL
12332,7-30dayL
79496,30-90dayL
82255,>90dayL
42871,>90dayL
14729,>90dayL
29185,on-time
958,on-time
11226,on-time
5140,30-90dayL
83144,1-7dayL
69758,>90dayL
28107,>90dayL
87499,on-time
6467,>90dayL
87860,30-90dayL
43649,on-time
44545,on-time
56699,7-30dayL
26893,on-time
11190,>90dayL
47101,30-90dayL
45933,>90dayL
49318,7-30dayL
9677,7-30dayL
13214,on-time
40737,30-90dayL
474,>90dayL
88094,>90dayL
30727,>90dayL
30112,on-time
26267,>90dayL
9652,>90dayL
18238,30-90dayL
28118,1-7dayL
24833,30-90dayL
5608,>90dayL
24022,on-time
36076,on-time
89982,>90dayL
30229,on-time
51614,on-time
58276,>90dayL
34346,>90dayL
59618,30-90dayL
80734,on-time
84567,>90dayL
35716,30-90dayL
91825,>90dayL
83188,on-time
59783,7-30dayL
80203,7-30dayL
57138,>90dayL
82490,7-30dayL
27850,>90dayL
17703,>90dayL
22769,on-time
18647,>90dayL
49597,on-time
2937,on-time
12329,7-30dayL
84812,>90dayL
38616,on-time
8626,30-90dayL
8681,>90dayL
2145,>90dayL
45358,on-time
24396,>90dayL
25025,on-time
41115,on-time
90720,>90dayL
31769,>90dayL
50373,7-30dayL
8997,>90dayL
12628,on-time
34760,>90dayL
54467,>90dayL
54312,>90dayL
43168,7-30dayL
33275,>90dayL
15052,>90dayL
21237,on-time
90487,>90dayL
50503,on-time
22173,>90dayL
14332,30-90dayL
20935,>90dayL
88140,30-90dayL
79454,>90dayL
81675,>90dayL
25165,on-time
47637,on-time
44848,on-time
43977,on-time
55036,>90dayL
44571,>90dayL
79262,30-90dayL
18363,>90dayL
22015,>90dayL
7287,30-90dayL
13366,on-time
6771,7-30dayL
59907,>90dayL
49860,>90dayL
78193,>90dayL
44308,on-time
27108,>90dayL
50496,30-90dayL
27335,>90dayL
28153,on-time
8687,>90dayL
9081,>90dayL
57274,>90dayL
3442,on-time
18866,on-time
55684,1-7dayL
17440,on-time
66573,>90dayL
57360,>90dayL
7068,30-90dayL
45421,on-time
8331,30-90dayL
2063,>90dayL
76823,>90dayL
37765,>90dayL
87974,>90dayL
14963,on-time
77821,>90dayL
89154,30-90dayL
81907,>90dayL
47116,on-time
25606,>90dayL
85101,30-90dayL
59690,1-7dayL
86634,30-90dayL
83994,on-time
89253,30-90dayL
28946,1-7dayL
56444,>90dayL
55528,>90dayL
53711,30-90dayL
986,on-time
9735,>90dayL
23506,>90dayL
8299,30-90dayL
24767,>90dayL
59980,>90dayL
52860,>90dayL
48150,on-time
84890,>90dayL
47035,>90dayL
44586,>90dayL
47314,>90dayL
18821,on-time
89104,30-90dayL
11868,>90dayL
28129,on-time
51742,>90dayL
37699,7-30dayL
81910,>90dayL
59305,7-30dayL
30709,>90dayL
22676,>90dayL
55950,>90dayL
27044,on-time
25499,7-30dayL
35366,on-time
35859,>90dayL
44902,on-time
81495,30-90dayL
58880,>90dayL
4983,30-90dayL
14089,>90dayL
2967,on-time
41414,on-time
50114,on-time
56634,on-time
41,30-90dayL
30935,on-time
11422,on-time
25497,on-time
56785,7-30dayL
46735,>90dayL
742,>90dayL
22247,>90dayL
6317,30-90dayL
60135,7-30dayL
88656,>90dayL
87203,1-7dayL
25543,on-time
19822,>90dayL
29971,1-7dayL
9360,on-time
77674,>90dayL
53468,30-90dayL
15273,>90dayL
81694,30-90dayL
81536,>90dayL
10446,>90dayL
85481,30-90dayL
2156,>90dayL
77656,>90dayL
23937,on-time
26730,30-90dayL
32001,7-30dayL
52443,on-time
87716,30-90dayL
15598,30-90dayL
25133,on-time
84714,7-30dayL
85946,>90dayL
54918,on-time
36059,on-time
10585,on-time
86702,>90dayL
90086,7-30dayL
83817,30-90dayL
2323,>90dayL
45561,30-90dayL
87527,30-90dayL
11944,on-time
19177,>90dayL
1052,on-time
11989,on-time
24592,>90dayL
39947,>90dayL
11292,on-time
21000,>90dayL
89805,30-90dayL
82953,>90dayL
38083,>90dayL
13934,on-time
55598,>90dayL
38925,on-time
38466,on-time
89408,>90dayL
9982,on-time
23987,>90dayL
90197,1-7dayL
43468,on-time
50184,>90dayL
36388,>90dayL
57441,on-time
12959,on-time
81582,on-time
88559,>90dayL
2688,on-time
56489,>90dayL
79674,>90dayL
50344,>90dayL
39841,30-90dayL
23925,on-time
9636,on-time
31158,on-time
38614,on-time
14274,7-30dayL
6353,>90dayL
49880,>90dayL
89228,30-90dayL
31653,on-time
71130,>90dayL
50887,>90dayL
39815,7-30dayL
7562,7-30dayL
89048,>90dayL
25111,on-time
77231,30-90dayL
18809,on-time
40632,>90dayL
31274,30-90dayL
29130,1-7dayL
40068,on-time
7695,1-7dayL
10646,on-time
23173,>90dayL
10579,on-time
24554,on-time
16559,>90dayL
30757,>90dayL
19846,>90dayL
71492,>90dayL
73503,>90dayL
46173,>90dayL
25975,30-90dayL
88788,>90dayL
16977,>90dayL
42480,>90dayL
63046,>90dayL
37283,30-90dayL
22327,>90dayL
7716,1-7dayL
64116,30-90dayL
22087,30-90dayL
44214,>90dayL
30241,on-time
85584,>90dayL
19677,>90dayL
45805,on-time
78148,>90dayL
71463,>90dayL
8408,>90dayL
57725,30-90dayL
4619,>90dayL
56335,>90dayL
40256,on-time
56299,>90dayL
58540,on-time
15745,>90dayL
45496,>90dayL
83666,on-time
22050,>90dayL
27548,on-time
73182,>90dayL
26696,>90dayL
38993,30-90dayL
5955,7-30dayL
79843,on-time
14354,>90dayL
78819,>90dayL
66075,>90dayL
39448,on-time
27968,on-time
84128,7-30dayL
90059,7-30dayL
67842,>90dayL
14336,>90dayL
2621,>90dayL
44280,>90dayL
35756,>90dayL
44376,on-time
24353,>90dayL
49571,on-time
52277,>90dayL
82200,7-30dayL
5676,7-30dayL
88429,on-time
49032,on-time
22816,on-time
43320,7-30dayL
41459,>90dayL
59749,30-90dayL
80584,30-90dayL
26298,>90dayL
88158,>90dayL
46778,1-7dayL
89909,>90dayL
85930,7-30dayL
43379,>90dayL
10786,>90dayL
91993,>90dayL
55541,>90dayL
87741,>90dayL
22779,on-time
72556,>90dayL
35809,>90dayL
18206,7-30dayL
27243,>90dayL
25526,on-time
47855,>90dayL
10035,on-time
5368,>90dayL
86564,on-time
40985,on-time
821,on-time
76826,>90dayL
15606,30-90dayL
2998,>90dayL
46649,>90dayL
11001,>90dayL
17323,>90dayL
88946,>90dayL
56412,>90dayL
21621,7-30dayL
77417,>90dayL
8160,on-time
45079,>90dayL
59404,on-time
54878,>90dayL
89224,30-90dayL
83451,>90dayL
77510,>90dayL
25155,on-time
55448,>90dayL
50144,>90dayL
57209,>90dayL
4793,>90dayL
3293,on-time
50568,>90dayL
9609,on-time
38367,on-time
90014,30-90dayL
9596,on-time
39345,on-time
75933,>90dayL
53957,on-time
31776,>90dayL
45780,>90dayL
42442,>90dayL
34487,on-time
7109,7-30dayL
15710,>90dayL
9865,7-30dayL
22742,on-time
22029,on-time
81510,>90dayL
80281,>90dayL
82173,7-30dayL
44447,>90dayL
15994,>90dayL
78362,7-30dayL
74079,on-time
24595,>90dayL
16854,7-30dayL
26732,30-90dayL
15351,>90dayL
84438,>90dayL
85504,30-90dayL
47935,>90dayL
54322,1-7dayL
73525,>90dayL
43975,on-time
20412,1-7dayL
81862,>90dayL
20766,>90dayL
22237,>90dayL
59403,on-time
52192,>90dayL
38200,30-90dayL
18607,30-90dayL
36179,on-time
62026,>90dayL
16236,on-time
82134,>90dayL
21938,30-90dayL
24971,on-time
9966,on-time
8885,on-time
80765,7-30dayL
20816,on-time
60388,>90dayL
38625,on-time
21424,on-time
5106,>90dayL
18366,30-90dayL
28167,on-time
90834,>90dayL
1297,>90dayL
59187,>90dayL
21214,7-30dayL
45991,>90dayL
11098,>90dayL
8466,>90dayL
5287,on-time
10498,>90dayL
54104,30-90dayL
31308,>90dayL
41826,on-time
89452,>90dayL
4850,on-time
73143,>90dayL
51537,30-90dayL
30294,>90dayL
29934,on-time
42337,on-time
10069,>90dayL
3930,>90dayL
32669,>90dayL
24672,30-90dayL
23395,>90dayL
40031,>90dayL
46316,7-30dayL
41871,on-time
80009,30-90dayL
38528,7-30dayL
47124,on-time
44334,7-30dayL
8878,>90dayL
29973,on-time
58179,>90dayL
78768,>90dayL
15492,>90dayL
69649,30-90dayL
18181,>90dayL
19802,30-90dayL
19232,7-30dayL
62552,30-90dayL
29598,>90dayL
82821,>90dayL
80642,30-90dayL
35742,on-time
47148,on-time
14259,7-30dayL
2746,on-time
55879,7-30dayL
49016,>90dayL
78771,>90dayL
53616,>90dayL
57129,>90dayL
77283,>90dayL
41141,7-30dayL
1855,on-time
57235,>90dayL
57304,>90dayL
16069,on-time
42726,>90dayL
2843,on-time
50041,on-time
83132,>90dayL
82187,7-30dayL
46059,>90dayL
73784,>90dayL
19085,on-time
82148,>90dayL
79433,>90dayL
48772,>90dayL
89772,30-90dayL
85472,>90dayL
58418,30-90dayL
48185,1-7dayL
84208,30-90dayL
13818,>90dayL
27267,30-90dayL
14772,7-30dayL
47278,>90dayL
44211,>90dayL
54001,7-30dayL
84379,30-90dayL
89455,>90dayL
43344,>90dayL
89711,>90dayL
85215,7-30dayL
32997,on-time
60590,>90dayL
37577,on-time
15265,>90dayL
7924,on-time
79522,7-30dayL
29148,on-time
70010,30-90dayL
46770,30-90dayL
44833,>90dayL
51511,>90dayL
11085,30-90dayL
17331,>90dayL
45521,30-90dayL
34523,on-time
53179,on-time
6715,7-30dayL
39011,30-90dayL
48580,>90dayL
56552,on-time
51530,on-time
49831,>90dayL
38596,7-30dayL
86481,30-90dayL
34151,>90dayL
8459,>90dayL
13346,7-30dayL
41398,>90dayL
28043,30-90dayL
8189,on-time
29194,on-time
44472,on-time
2834,on-time
16612,on-time
85588,>90dayL
50561,>90dayL
20715,7-30dayL
10318,on-time
5445,7-30dayL
58353,on-time
45174,>90dayL
14744,>90dayL
85688,>90dayL
24357,on-time
31170,1-7dayL
4296,>90dayL
53781,>90dayL
4151,30-90dayL
58272,>90dayL
43748,30-90dayL
39774,on-time
36086,on-time
74846,>90dayL
53472,>90dayL
72154,>90dayL
12745,on-time
81692,1-7dayL
24893,on-time
15766,>90dayL
80595,30-90dayL
52981,1-7dayL
88707,on-time
40845,>90dayL
59402,on-time
27005,7-30dayL
77770,30-90dayL
69389,>90dayL
17174,>90dayL
58683,30-90dayL
57869,>90dayL
1803,on-time
84557,on-time
87040,>90dayL
89707,30-90dayL
3412,on-time
37849,7-30dayL
11063,>90dayL
40292,7-30dayL
43708,30-90dayL
14934,on-time
8366,>90dayL
28870,30-90dayL
40267,on-time
8140,on-time
85685,30-90dayL
79424,>90dayL
14806,on-time
15116,on-time
39787,on-time
60064,>90dayL
49637,>90dayL
86343,on-time
54985,on-time
38970,30-90dayL
67610,>90dayL
2460,>90dayL
36331,>90dayL
32155,7-30dayL
87577,30-90dayL
24959,on-time
88793,7-30dayL
20296,on-time
48142,on-time
7634,1-7dayL
38062,>90dayL
78651,30-90dayL
55688,on-time
90723,30-90dayL
53810,>90dayL
64997,30-90dayL
34293,>90dayL
88993,30-90dayL
59184,>90dayL
93153,>90dayL
92643,>90dayL
88625,>90dayL
78392,>90dayL
3252,on-time
25667,30-90dayL
8518,>90dayL
89307,>90dayL
87335,>90dayL
82811,>90dayL
80559,30-90dayL
15967,30-90dayL
67843,30-90dayL
13133,>90dayL
80667,1-7dayL
27735,30-90dayL
19487,on-time
31333,>90dayL
34758,>90dayL
6436,>90dayL
65633,>90dayL
37148,>90dayL
49560,>90dayL
78586,>90dayL
73158,>90dayL
5100,>90dayL
22898,>90dayL
7133,7-30dayL
39454,7-30dayL
50182,>90dayL
12597,on-time
55665,on-time
6739,7-30dayL
9430,>90dayL
48287,>90dayL
55334,>90dayL
13000,on-time
68647,30-90dayL
8894,>90dayL
39563,1-7dayL
54481,>90dayL
29894,30-90dayL
46909,>90dayL
7881,on-time
43485,on-time
39380,on-time
77324,>90dayL
39806,on-time
85566,on-time
34630,7-30dayL
2399,>90dayL
28694,>90dayL
31045,30-90dayL
53621,>90dayL
35354,on-time
15705,>90dayL
46254,1-7dayL
63591,>90dayL
88777,>90dayL
83153,>90dayL
40633,on-time
50780,>90dayL
81059,>90dayL
11113,>90dayL
56136,1-7dayL
57137,>90dayL
74318,>90dayL
43556,on-time
5466,7-30dayL
9513,30-90dayL
18177,>90dayL
84802,>90dayL
35356,on-time
55417,>90dayL
35080,1-7dayL
77125,>90dayL
2631,>90dayL
55051,>90dayL
37606,on-time
7139,7-30dayL
19513,7-30dayL
10751,>90dayL
83733,>90dayL
33812,on-time
81994,>90dayL
50271,on-time
1578,on-time
15719,>90dayL
92438,>90dayL
13266,on-time
54899,7-30dayL
9299,on-time
78160,on-time
40002,>90dayL
83599,7-30dayL
2723,on-time
91890,>90dayL
76878,>90dayL
38638,7-30dayL
55596,>90dayL
31061,on-time
18709,7-30dayL
40413,1-7dayL
81673,on-time
15277,>90dayL
88623,>90dayL
12962,on-time
79611,30-90dayL
50349,>90dayL
21098,>90dayL
2421,>90dayL
66175,>90dayL
1254,on-time
16217,on-time
31747,30-90dayL
6445,>90dayL
21890,on-time
8861,>90dayL
31923,30-90dayL
76543,>90dayL
46651,>90dayL
17786,on-time
1372,on-time
90131,on-time
14666,30-90dayL
80079,30-90dayL
55079,30-90dayL
17411,7-30dayL
3406,on-time
15120,on-time
29749,30-90dayL
26766,>90dayL
22374,>90dayL
85474,>90dayL
69294,30-90dayL
14240,>90dayL
36112,on-time
8628,30-90dayL
78155,>90dayL
4235,on-time
53733,>90dayL
1588,on-time
122,>90dayL
58308,>90dayL
32958,7-30dayL
1989,>90dayL
15609,on-time
44198,>90dayL
21925,7-30dayL
66730,>90dayL
92186,>90dayL
89478,30-90dayL
92431,>90dayL
22217,>90dayL
32790,>90dayL
59780,30-90dayL
44606,on-time
56124,1-7dayL
5623,>90dayL
1512,on-time
83416,30-90dayL
11307,on-time
83846,>90dayL
7988,>90dayL
13846,>90dayL
4819,on-time
17529,on-time
2051,>90dayL
10439,30-90dayL
34117,30-90dayL
51760,>90dayL
55364,>90dayL
1985,on-time
47152,on-time
28017,30-90dayL
15354,>90dayL
79505,30-90dayL
18475,>90dayL
75416,>90dayL
25873,on-time
49424,>90dayL
83265,>90dayL
34436,on-time
36192,on-time
83741,30-90dayL
24040,on-time
50590,1-7dayL
11259,7-30dayL
26679,30-90dayL
78402,>90dayL
52631,>90dayL
16244,on-time
92001,>90dayL
43836,>90dayL
38204,>90dayL
89650,>90dayL
55192,>90dayL
1572,on-time
20739,30-90dayL
1041,on-time
57499,on-time
92954,>90dayL
85280,30-90dayL
82155,>90dayL
88919,7-30dayL
31774,>90dayL
49659,on-time
50988,on-time
19190,>90dayL
22143,>90dayL
81195,30-90dayL
21332,on-time
13855,on-time
77596,>90dayL
1059,on-time
43368,>90dayL
9296,on-time
88753,>90dayL
29889,30-90dayL
87691,30-90dayL
82248,>90dayL
31867,>90dayL
88651,30-90dayL
73527,>90dayL
14085,>90dayL
32262,on-time
50300,on-time
64060,>90dayL
25030,on-time
33964,on-time
60096,on-time
68408,>90dayL
51929,>90dayL
50918,>90dayL
9246,on-time
11939,on-time
25892,1-7dayL
32760,>90dayL
53204,on-time
78238,30-90dayL
73490,>90dayL
40806,>90dayL
38359,on-time
6342,>90dayL
86264,30-90dayL
27188,on-time
22047,>90dayL
4087,30-90dayL
11360,on-time
88112,1-7dayL
19862,>90dayL
37620,on-time
85339,>90dayL
12965,>90dayL
86429,30-90dayL
85569,on-time
70895,>90dayL
85702,7-30dayL
18966,>90dayL
84505,>90dayL
56996,1-7dayL
53821,>90dayL
21234,on-time
13337,on-time
87447,>90dayL
2320,>90dayL
74331,>90dayL
17465,on-time
54558,>90dayL
4766,>90dayL
13549,>90dayL
26132,on-time
3913,on-time
84198,>90dayL
88352,30-90dayL
32628,>90dayL
28662,>90dayL
78946,on-time
81223,on-time
23361,>90dayL
11814,>90dayL
48034,>90dayL
32191,>90dayL
82034,30-90dayL
83280,>90dayL
49554,>90dayL
1579,on-time
49955,>90dayL
43230,on-time
73281,>90dayL
73201,>90dayL
17467,on-time
53794,>90dayL
4342,>90dayL
55215,1-7dayL
56707,>90dayL
11102,>90dayL
940,on-time
12509,>90dayL
24859,30-90dayL
59361,on-time
22842,on-time
57967,1-7dayL
86230,30-90dayL
53095,>90dayL
55565,>90dayL
2762,on-time
83986,7-30dayL
84429,>90dayL
41921,on-time
22749,on-time
25561,>90dayL
7618,1-7dayL
48949,>90dayL
47235,1-7dayL
10292,on-time
26618,>90dayL
50213,>90dayL
42902,on-time
64995,>90dayL
80237,30-90dayL
2313,>90dayL
60219,on-time
21894,>90dayL
23477,>90dayL
10757,>90dayL
58521,on-time
55643,7-30dayL
660,on-time
41237,>90dayL
999,on-time
11658,>90dayL
57767,>90dayL
64106,>90dayL
45950,>90dayL
25032,on-time
53416,1-7dayL
38329,30-90dayL
82327,7-30dayL
51902,>90dayL
35083,on-time
77799,>90dayL
40252,on-time
52402,on-time
56685,7-30dayL
47005,>90dayL
20311,on-time
90253,1-7dayL
16209,on-time
44202,>90dayL
48893,>90dayL
77177,1-7dayL
54829,on-time
25069,on-time
85727,>90dayL
46249,on-time
57198,>90dayL
36770,>90dayL
81418,on-time
53836,on-time
15971,30-90dayL
78523,7-30dayL
19044,on-time
19964,on-time
79182,>90dayL
18511,>90dayL
48302,>90dayL
32337,>90dayL
6991,>90dayL
58611,7-30dayL
16157,on-time
2507,>90dayL
31595,1-7dayL
14642,>90dayL
15787,>90dayL
49857,>90dayL
27675,>90dayL
55720,1-7dayL
81897,>90dayL
54079,30-90dayL
53474,on-time
57673,on-time
17775,on-time
77748,1-7dayL
19171,>90dayL
21666,>90dayL
39067,>90dayL
58040,on-time
44517,7-30dayL
88266,>90dayL
49363,>90dayL
27917,on-time
17082,>90dayL
66782,30-90dayL
87568,1-7dayL
38074,>90dayL
42026,>90dayL
4992,30-90dayL
73016,30-90dayL
77308,>90dayL
9584,>90dayL
85249,30-90dayL
24099,on-time
1882,on-time
60249,on-time
80786,>90dayL
34479,on-time
27923,on-time
43946,>90dayL
40699,on-time
33624,>90dayL
77657,>90dayL
79938,on-time
48637,>90dayL
39762,on-time
81371,>90dayL
86241,30-90dayL
81557,30-90dayL
12577,7-30dayL
45268,on-time
4325,on-time
92290,>90dayL
14617,>90dayL
12617,on-time
86983,>90dayL
32418,>90dayL
75947,>90dayL
51299,>90dayL
6064,>90dayL
92381,>90dayL
37040,7-30dayL
27841,>90dayL
41979,on-time
86445,30-90dayL
11367,on-time
18579,>90dayL
21156,>90dayL
45815,>90dayL
7116,7-30dayL
47384,7-30dayL
80750,30-90dayL
21192,on-time
21039,>90dayL
27323,>90dayL
83961,7-30dayL
85735,30-90dayL
42750,on-time
24112,>90dayL
1903,on-time
81310,>90dayL
5271,on-time
74243,>90dayL
8787,7-30dayL
77969,7-30dayL
1188,on-time
5597,>90dayL
79030,>90dayL
56269,on-time
42211,>90dayL
54791,on-time
43226,7-30dayL
48299,>90dayL
49186,1-7dayL
18783,on-time
29638,on-time
6294,30-90dayL
39174,>90dayL
74967,>90dayL
15213,7-30dayL
26951,1-7dayL
31381,>90dayL
7147,7-30dayL
80097,>90dayL
49956,>90dayL
1571,on-time
19030,on-time
46117,>90dayL
78929,>90dayL
38523,7-30dayL
89160,>90dayL
48135,on-time
57624,on-time
51685,>90dayL
31310,>90dayL
27189,on-time
56644,>90dayL
92082,>90dayL
55714,on-time
38126,>90dayL
40814,>90dayL
92558,>90dayL
46386,>90dayL
28112,1-7dayL
8761,30-90dayL
36957,>90dayL
56105,>90dayL
84203,>90dayL
46902,>90dayL
18656,>90dayL
15673,30-90dayL
80707,7-30dayL
35532,7-30dayL
22339,30-90dayL
25634,>90dayL
48803,>90dayL
88398,>90dayL
85060,>90dayL
89156,>90dayL
82584,on-time
27601,on-time
16550,>90dayL
8114,on-time
83854,on-time
54582,>90dayL
47780,on-time
55263,on-time
50087,>90dayL
87640,>90dayL
55660,on-time
71809,>90dayL
81718,>90dayL
51664,>90dayL
24802,on-time
40094,7-30dayL
26291,>90dayL
2898,on-time
54187,30-90dayL
88235,>90dayL
7580,>90dayL
36832,on-time
79095,on-time
26438,>90dayL
20293,on-time
39033,30-90dayL
42802,on-time
24978,30-90dayL
88021,on-time
84708,7-30dayL
20064,on-time
65460,>90dayL
5247,on-time
84565,on-time
4130,30-90dayL
81548,on-time
43296,30-90dayL
53723,>90dayL
13699,>90dayL
60185,on-time
81475,>90dayL
50854,>90dayL
60282,on-time
4198,>90dayL
86533,30-90dayL
63661,>90dayL
2342,>90dayL
12051,on-time
51454,on-time
50630,on-time
42489,>90dayL
64057,>90dayL
15218,7-30dayL
89359,>90dayL
90045,30-90dayL
89894,30-90dayL
28847,>90dayL
7969,>90dayL
59322,>90dayL
20841,30-90dayL
85072,on-time
41144,7-30dayL
22693,>90dayL
79528,7-30dayL
3919,>90dayL
17658,on-time
85543,1-7dayL
22163,>90dayL
59903,>90dayL
56250,>90dayL
1654,on-time
47823,>90dayL
22529,on-time
82333,30-90dayL
6147,30-90dayL
78730,7-30dayL
84586,>90dayL
51982,on-time
38110,7-30dayL
51469,on-time
14428,>90dayL
10452,>90dayL
3895,>90dayL
87495,7-30dayL
58580,>90dayL
2556,>90dayL
89898,30-90dayL
7708,1-7dayL
46029,>90dayL
73791,>90dayL
19809,>90dayL
16530,1-7dayL
22219,>90dayL
51975,on-time
72860,>90dayL
57355,>90dayL
5188,on-time
5781,7-30dayL
28915,on-time
23793,1-7dayL
56713,on-time
21969,on-time
55856,on-time
6837,on-time
20801,on-time
48036,>90dayL
4701,1-7dayL
9927,on-time
33539,7-30dayL
5443,7-30dayL
86817,>90dayL
54820,on-time
48899,>90dayL
18943,on-time
39108,>90dayL
48778,>90dayL
76775,30-90dayL
36863,7-30dayL
40890,>90dayL
14271,7-30dayL
88949,>90dayL
5130,30-90dayL
16025,>90dayL
56509,7-30dayL
89724,>90dayL
82197,>90dayL
50102,1-7dayL
20445,>90dayL
78288,30-90dayL
34437,>90dayL
89127,7-30dayL
81750,>90dayL
27134,on-time
58342,7-30dayL
49824,>90dayL
51017,on-time
23709,on-time
38425,on-time
15097,on-time
44651,1-7dayL
44323,7-30dayL
83838,>90dayL
19154,>90dayL
55046,>90dayL
22828,on-time
25533,on-time
56056,30-90dayL
1528,on-time
20776,on-time
12994,>90dayL
40020,>90dayL
43208,7-30dayL
54132,>90dayL
78457,on-time
81733,>90dayL
56507,30-90dayL
50338,>90dayL
45878,on-time
52846,>90dayL
14686,>90dayL
40319,>90dayL
91983,>90dayL
31616,on-time
88486,>90dayL
92649,>90dayL
33824,7-30dayL
1075,7-30dayL
26949,on-time
79489,on-time
6682,7-30dayL
77462,on-time
40740,30-90dayL
35006,>90dayL
58043,on-time
82701,30-90dayL
73043,>90dayL
15959,on-time
14318,on-time
60145,on-time
6757,7-30dayL
59682,>90dayL
53827,7-30dayL
65642,30-90dayL
20093,on-time
31599,7-30dayL
83850,>90dayL
12369,>90dayL
46139,>90dayL
44810,on-time
21376,on-time
31287,>90dayL
42527,>90dayL
33213,30-90dayL
21141,>90dayL
6339,>90dayL
8332,30-90dayL
89870,>90dayL
87072,30-90dayL
79294,>90dayL
45356,on-time
42700,on-time
12691,on-time
28580,on-time
53203,on-time
86154,30-90dayL
49673,30-90dayL
44872,on-time
19045,on-time
29068,on-time
54777,on-time
76919,30-90dayL
80763,30-90dayL
51018,on-time
2204,>90dayL
88723,>90dayL
15507,>90dayL
46039,>90dayL
7102,7-30dayL
60383,>90dayL
20863,30-90dayL
54024,on-time
2386,>90dayL
55573,>90dayL
40840,>90dayL
12295,on-time
89693,on-time
44220,>90dayL
10341,>90dayL
31560,>90dayL
54066,7-30dayL
54655,>90dayL
8143,on-time
27991,30-90dayL
43404,>90dayL
87737,>90dayL
60125,on-time
85828,on-time
49632,>90dayL
85479,30-90dayL
49567,>90dayL
19455,7-30dayL
43490,on-time
29643,>90dayL
52201,on-time
80709,on-time
40085,on-time
65774,>90dayL
59718,1-7dayL
4189,>90dayL
25566,>90dayL
71505,>90dayL
17882,1-7dayL
9425,>90dayL
46046,>90dayL
2990,>90dayL
